log_id,user_id,action,details
1,1,Logout,Logout event for User1
2,1,Typing,Typing event for User1
3,1,Browsing,Browsing event for User1
4,1,Logout,Logout event for User1
5,1,Logout,Logout event for User1
6,1,Login,Login event for User1
7,1,Typing,Typing event for User1
8,1,Browsing,Browsing event for User1
9,1,Typing,Typing event for User1
10,1,Browsing,Browsing event for User1
11,2,Typing,Typing event for User2
12,2,Typing,Typing event for User2
13,2,Typing,Typing event for User2
14,2,Login,Login event for User2
15,2,Typing,Typing event for User2
16,2,Browsing,Browsing event for User2
17,2,Logout,Logout event for User2
18,2,Browsing,Browsing event for User2
19,2,Typing,Typing event for User2
20,2,Typing,Typing event for User2
21,3,Login,Login event for User3
22,3,Logout,Logout event for User3
23,3,Logout,Logout event for User3
24,3,Logout,Logout event for User3
25,3,Logout,Logout event for User3
26,3,Logout,Logout event for User3
27,3,Browsing,Browsing event for User3
28,3,Login,Login event for User3
29,3,Typing,Typing event for User3
30,3,Login,Login event for User3
31,4,Logout,Logout event for User4
32,4,Browsing,Browsing event for User4
33,4,Logout,Logout event for User4
34,4,Login,Login event for User4
35,4,Typing,Typing event for User4
36,4,Logout,Logout event for User4
37,4,Logout,Logout event for User4
38,4,Typing,Typing event for User4
39,4,Logout,Logout event for User4
40,4,Browsing,Browsing event for User4
41,5,Login,Login event for User5
42,5,Logout,Logout event for User5
43,5,Login,Login event for User5
44,5,Typing,Typing event for User5
45,5,Typing,Typing event for User5
46,5,Logout,Logout event for User5
47,5,Login,Login event for User5
48,5,Browsing,Browsing event for User5
49,5,Logout,Logout event for User5
50,5,Logout,Logout event for User5
51,6,Typing,Typing event for User6
52,6,Login,Login event for User6
53,6,Typing,Typing event for User6
54,6,Typing,Typing event for User6
55,6,Logout,Logout event for User6
56,6,Browsing,Browsing event for User6
57,6,Login,Login event for User6
58,6,Typing,Typing event for User6
59,6,Login,Login event for User6
60,6,Typing,Typing event for User6
61,7,Login,Login event for User7
62,7,Login,Login event for User7
63,7,Typing,Typing event for User7
64,7,Login,Login event for User7
65,7,Login,Login event for User7
66,7,Typing,Typing event for User7
67,7,Logout,Logout event for User7
68,7,Login,Login event for User7
69,7,Typing,Typing event for User7
70,7,Login,Login event for User7
71,8,Typing,Typing event for User8
72,8,Login,Login event for User8
73,8,Typing,Typing event for User8
74,8,Typing,Typing event for User8
75,8,Typing,Typing event for User8
76,8,Logout,Logout event for User8
77,8,Login,Login event for User8
78,8,Login,Login event for User8
79,8,Login,Login event for User8
80,8,Typing,Typing event for User8
81,9,Typing,Typing event for User9
82,9,Login,Login event for User9
83,9,Logout,Logout event for User9
84,9,Login,Login event for User9
85,9,Login,Login event for User9
86,9,Typing,Typing event for User9
87,9,Logout,Logout event for User9
88,9,Browsing,Browsing event for User9
89,9,Logout,Logout event for User9
90,9,Logout,Logout event for User9
91,10,Browsing,Browsing event for User10
92,10,Browsing,Browsing event for User10
93,10,Typing,Typing event for User10
94,10,Typing,Typing event for User10
95,10,Logout,Logout event for User10
96,10,Login,Login event for User10
97,10,Browsing,Browsing event for User10
98,10,Login,Login event for User10
99,10,Typing,Typing event for User10
100,10,Browsing,Browsing event for User10
101,11,Typing,Typing event for User11
102,11,Typing,Typing event for User11
103,11,Login,Login event for User11
104,11,Typing,Typing event for User11
105,11,Login,Login event for User11
106,11,Logout,Logout event for User11
107,11,Typing,Typing event for User11
108,11,Typing,Typing event for User11
109,11,Logout,Logout event for User11
110,11,Logout,Logout event for User11
111,12,Typing,Typing event for User12
112,12,Logout,Logout event for User12
113,12,Browsing,Browsing event for User12
114,12,Login,Login event for User12
115,12,Typing,Typing event for User12
116,12,Typing,Typing event for User12
117,12,Typing,Typing event for User12
118,12,Login,Login event for User12
119,12,Logout,Logout event for User12
120,12,Browsing,Browsing event for User12
121,13,Browsing,Browsing event for User13
122,13,Browsing,Browsing event for User13
123,13,Browsing,Browsing event for User13
124,13,Logout,Logout event for User13
125,13,Logout,Logout event for User13
126,13,Login,Login event for User13
127,13,Login,Login event for User13
128,13,Login,Login event for User13
129,13,Typing,Typing event for User13
130,13,Logout,Logout event for User13
131,14,Logout,Logout event for User14
132,14,Login,Login event for User14
133,14,Typing,Typing event for User14
134,14,Typing,Typing event for User14
135,14,Browsing,Browsing event for User14
136,14,Logout,Logout event for User14
137,14,Logout,Logout event for User14
138,14,Login,Login event for User14
139,14,Login,Login event for User14
140,14,Browsing,Browsing event for User14
141,15,Typing,Typing event for User15
142,15,Logout,Logout event for User15
143,15,Logout,Logout event for User15
144,15,Login,Login event for User15
145,15,Logout,Logout event for User15
146,15,Logout,Logout event for User15
147,15,Browsing,Browsing event for User15
148,15,Login,Login event for User15
149,15,Typing,Typing event for User15
150,15,Typing,Typing event for User15
151,16,Logout,Logout event for User16
152,16,Typing,Typing event for User16
153,16,Login,Login event for User16
154,16,Logout,Logout event for User16
155,16,Browsing,Browsing event for User16
156,16,Browsing,Browsing event for User16
157,16,Browsing,Browsing event for User16
158,16,Logout,Logout event for User16
159,16,Logout,Logout event for User16
160,16,Browsing,Browsing event for User16
161,17,Logout,Logout event for User17
162,17,Logout,Logout event for User17
163,17,Typing,Typing event for User17
164,17,Typing,Typing event for User17
165,17,Logout,Logout event for User17
166,17,Browsing,Browsing event for User17
167,17,Typing,Typing event for User17
168,17,Browsing,Browsing event for User17
169,17,Typing,Typing event for User17
170,17,Browsing,Browsing event for User17
171,18,Login,Login event for User18
172,18,Browsing,Browsing event for User18
173,18,Browsing,Browsing event for User18
174,18,Typing,Typing event for User18
175,18,Browsing,Browsing event for User18
176,18,Typing,Typing event for User18
177,18,Browsing,Browsing event for User18
178,18,Typing,Typing event for User18
179,18,Browsing,Browsing event for User18
180,18,Browsing,Browsing event for User18
181,19,Browsing,Browsing event for User19
182,19,Typing,Typing event for User19
183,19,Typing,Typing event for User19
184,19,Browsing,Browsing event for User19
185,19,Logout,Logout event for User19
186,19,Browsing,Browsing event for User19
187,19,Login,Login event for User19
188,19,Login,Login event for User19
189,19,Browsing,Browsing event for User19
190,19,Login,Login event for User19
191,20,Logout,Logout event for User20
192,20,Login,Login event for User20
193,20,Login,Login event for User20
194,20,Typing,Typing event for User20
195,20,Logout,Logout event for User20
196,20,Typing,Typing event for User20
197,20,Browsing,Browsing event for User20
198,20,Browsing,Browsing event for User20
199,20,Logout,Logout event for User20
200,20,Typing,Typing event for User20
